,date,var_mean,var_std,var_min,var_max
1406,1977-04-10,-1.3749187,0.056026623,-1.5072471,-1.161654
1407,1977-04-15,-1.3782886,0.06136268,-1.5129929,-1.1219498
1408,1977-04-20,-1.3828034,0.06942949,-1.52673,-1.0900333
1409,1977-04-25,-1.3906729,0.07762181,-1.5528346,-1.0734667
1410,1977-04-30,-1.3767478,0.0816482,-1.5476611,-1.0147966
1411,1977-05-05,-1.3632944,0.09683872,-1.6054707,-0.69407004
1412,1977-05-10,-1.3450998,0.12590115,-1.5302218,-0.23806861
1413,1977-05-15,-1.3528028,0.20794623,-1.5592773,0.76933545
1414,1977-05-20,-1.371986,0.22170034,-1.6518869,0.76927835
1415,1977-05-25,-1.3480057,0.32091802,-1.7210957,1.3517123
1416,1977-05-30,-1.1989996,0.65553635,-1.6813318,2.3686588
1417,1977-06-04,-0.4467011,1.1451689,-1.651879,3.092347
1418,1977-06-09,0.6004283,1.1455218,-1.4865575,3.4150698
1419,1977-06-14,2.5342722,1.4609601,-1.2661711,5.489101
1420,1977-06-19,4.143798,1.7003356,-0.10735018,7.402296
1421,1977-06-24,5.524766,1.949283,1.1057839,9.559904
1422,1977-06-29,7.240664,2.513077,2.0123165,11.9657135
1423,1977-07-04,7.332022,2.388042,2.890003,11.297859
1424,1977-07-09,8.64982,2.6207983,3.5763497,12.636216
1425,1977-07-14,9.606148,2.863474,4.2492847,13.864533
1426,1977-07-19,10.561747,3.0799658,4.6150537,15.163362
1427,1977-07-24,10.728464,3.2605026,4.9136143,15.751675
1428,1977-07-29,10.911272,3.197311,5.7838454,16.005598
1429,1977-08-03,11.574196,3.1269917,6.276686,16.557842
1430,1977-08-08,12.251869,3.0733476,6.8590565,17.173105
1431,1977-08-13,12.643097,3.0960257,7.298124,17.670765
1432,1977-08-18,12.86745,2.9492922,7.4357557,17.663963
1433,1977-08-23,13.054133,2.8081796,7.5806923,17.586845
1434,1977-08-28,12.808812,2.7325654,7.90152,17.275698
1435,1977-09-02,12.695413,2.717079,8.087226,17.176462
1436,1977-09-07,12.438392,2.5345147,8.209827,16.776356
1437,1977-09-12,11.895976,2.353352,8.106277,16.052162
1438,1977-09-17,11.502968,2.1275022,7.9271827,15.30721
1439,1977-09-22,11.010244,2.07922,7.670799,14.788665
1440,1977-09-27,10.467978,1.8522773,7.4322085,13.93183
1441,1977-10-02,9.881984,1.6914326,6.895257,13.099262
1442,1977-10-07,9.307231,1.5098517,6.654625,12.248739
1443,1977-10-12,8.485766,1.2860174,6.289196,11.097912
1444,1977-10-17,7.5852766,1.0938114,5.7093673,9.889524
1445,1977-10-22,6.767951,0.9093644,5.08341,8.706043
1446,1977-10-27,6.125157,0.7634103,4.6235933,7.703572
1447,1977-11-01,5.3110175,0.60523015,4.1404185,6.498188
1448,1977-11-06,4.648831,0.54700047,3.7011015,5.6903896
1449,1977-11-11,3.9562073,0.542934,2.931458,5.057075
1450,1977-11-16,2.9052167,0.7633888,1.4503286,4.234563
1451,1977-11-21,2.2623863,0.83756626,0.7016993,3.6390655
1452,1977-11-26,1.1961002,1.0846636,-0.61460274,3.0148435
1453,1977-12-01,0.14391157,0.92340064,-1.1740675,1.8883952
1454,1977-12-06,-0.33815488,0.751704,-1.2505865,1.1835471
1455,1977-12-11,-0.6919397,0.510983,-1.2937136,0.5033139
1456,1977-12-16,-0.9041014,0.35113162,-1.3103392,-0.034081053
1457,1977-12-21,-1.0202587,0.2664813,-1.4115722,-0.21846433
1458,1977-12-26,-1.1071898,0.19759569,-1.4307728,-0.5254037
1459,1977-12-31,-1.169624,0.15527432,-1.39314,-0.64308536
1460,1978-01-05,-1.2084974,0.14461546,-1.4538826,-0.6985011
1461,1978-01-10,-1.2270664,0.13001518,-1.4861369,-0.8015372
1462,1978-01-15,-1.2765067,0.097207226,-1.4818271,-0.9572197
1463,1978-01-20,-1.3009284,0.08160718,-1.502517,-1.0720716
1464,1978-01-25,-1.3094791,0.0721945,-1.5004258,-1.0891812
1465,1978-01-30,-1.3132575,0.064586304,-1.4850616,-1.1358757
1466,1978-02-04,-1.3282657,0.058924664,-1.4889464,-1.184212
1467,1978-02-09,-1.3316915,0.05596633,-1.487952,-1.1966738
1468,1978-02-14,-1.336755,0.052891016,-1.4797512,-1.2096723
1469,1978-02-19,-1.3438431,0.052124523,-1.4809785,-1.2203884
1470,1978-02-24,-1.3456742,0.05052787,-1.484791,-1.2267764
1471,1978-03-01,-1.3472264,0.049160626,-1.4824876,-1.2313628
1472,1978-03-06,-1.3501259,0.048521563,-1.4801081,-1.2315563
1473,1978-03-11,-1.3518842,0.04774263,-1.4804991,-1.2317601
1474,1978-03-16,-1.3557336,0.04736083,-1.4806834,-1.2309457
1475,1978-03-21,-1.3596623,0.04684977,-1.481168,-1.2213782
1476,1978-03-26,-1.3626049,0.047017016,-1.4843321,-1.2086433
1477,1978-03-31,-1.3639122,0.047432873,-1.4842948,-1.2089014
1478,1978-04-05,-1.3659383,0.048052225,-1.4846025,-1.199224
1479,1978-04-10,-1.3657488,0.047863793,-1.4842114,-1.2112868
1480,1978-04-15,-1.3774512,0.050571766,-1.5071397,-1.2079911
1481,1978-04-20,-1.3772919,0.052754622,-1.5172358,-1.2030395
1482,1978-04-25,-1.3799604,0.053709537,-1.5185932,-1.1895677
1483,1978-04-30,-1.3750501,0.058695264,-1.5220425,-1.1681585
1484,1978-05-05,-1.3609804,0.06599694,-1.5721272,-1.1268843
1485,1978-05-10,-1.3617713,0.06797459,-1.5426469,-1.0929952
1486,1978-05-15,-1.3536023,0.07784153,-1.5081501,-1.0533448
1487,1978-05-20,-1.3600019,0.09014356,-1.5233463,-1.0150107
1488,1978-05-25,-1.3211237,0.23423903,-1.7574545,0.46763253
1489,1978-05-30,-1.2281468,0.6594341,-1.6961465,2.9180424
1490,1978-06-04,-0.8742043,1.031939,-1.6782032,3.1160789
1491,1978-06-09,-0.28070015,1.5568591,-1.5881951,4.321541
1492,1978-06-14,0.4982024,1.6363561,-1.5417709,4.875932
1493,1978-06-19,2.1923532,1.9833484,-1.4961863,6.598166
1494,1978-06-24,4.2486157,2.0448666,0.48697254,9.384718
1495,1978-06-29,5.773088,2.2030206,1.431157,11.097235
1496,1978-07-04,6.605082,1.9744189,2.2049901,10.342859
1497,1978-07-09,8.183815,2.5106483,2.7295582,12.439478
1498,1978-07-14,8.105238,2.1976073,3.3921535,11.937011
1499,1978-07-19,9.350337,2.5257254,3.8674078,13.5074835
1500,1978-07-24,10.643587,2.9283564,4.2388835,14.819974
1501,1978-07-29,10.746932,2.9739304,4.781014,15.348242
1502,1978-08-03,11.048635,2.8951354,5.355972,15.624418
1503,1978-08-08,11.337842,2.9559655,5.99629,15.957867
1504,1978-08-13,11.632326,3.052172,6.324703,16.21259
1505,1978-08-18,12.073088,3.142988,6.596578,16.644566
1506,1978-08-23,12.136995,3.1367292,6.728354,16.996464
1507,1978-08-28,12.099266,2.8412778,7.109318,16.672386
1508,1978-09-02,11.874278,2.7803843,7.151168,16.46787
1509,1978-09-07,11.378412,2.5651433,7.2896934,15.902406
1510,1978-09-12,10.948645,2.2717931,7.171165,15.018915
1511,1978-09-17,10.431778,2.0394537,7.1987514,14.160414
1512,1978-09-22,9.947224,1.8458515,6.920754,13.295431
1513,1978-09-27,9.476668,1.7058153,6.533005,12.6711445
1514,1978-10-02,8.800875,1.4778031,5.9266114,11.658486
1515,1978-10-07,8.175987,1.2969353,5.511721,10.756276
1516,1978-10-12,7.2625747,1.105199,5.082695,9.656354
1517,1978-10-17,6.580207,0.98100203,4.5082045,8.677703
1518,1978-10-22,5.755374,0.8407051,3.9927402,7.510662
1519,1978-10-27,4.9359655,0.7227751,3.400856,6.3868017
1520,1978-11-01,4.0932174,0.6931241,2.670141,5.456949
1521,1978-11-06,3.4567013,0.676768,2.281451,4.821235
1522,1978-11-11,2.7674203,0.7364514,1.4774519,4.1602416
1523,1978-11-16,1.7067877,0.91936225,0.032057427,3.3836412
1524,1978-11-21,0.75379896,1.0208888,-0.96766984,2.62098
1525,1978-11-26,-0.16315699,0.7965909,-1.212196,1.693753
1526,1978-12-01,-0.6036771,0.5639788,-1.2644389,0.8742558
1527,1978-12-06,-0.8425539,0.40157261,-1.2959993,0.24914359
1528,1978-12-11,-0.9668776,0.31996202,-1.3880002,0.07129733
1529,1978-12-16,-1.0629925,0.2376179,-1.4618841,-0.34010488
1530,1978-12-21,-1.1174167,0.18747033,-1.4132575,-0.4466706
1531,1978-12-26,-1.1910121,0.11801327,-1.4208032,-0.8048439
1532,1978-12-31,-1.2191521,0.10128689,-1.4308476,-0.8599264
1533,1979-01-05,-1.2340176,0.095819324,-1.4229271,-0.91773
1534,1979-01-10,-1.2560679,0.086388744,-1.4280914,-0.96315604
1535,1979-01-15,-1.2771113,0.072320685,-1.4471385,-1.0078663
1536,1979-01-20,-1.291952,0.06254673,-1.4403397,-1.0858005
1537,1979-01-25,-1.3032892,0.057188578,-1.4413166,-1.1314054
1538,1979-01-30,-1.3135144,0.05050937,-1.4510584,-1.1810259
1539,1979-02-04,-1.32365,0.04856351,-1.4558265,-1.2085835
1540,1979-02-09,-1.3304701,0.048753425,-1.4616,-1.2083852
1541,1979-02-14,-1.3329902,0.04830952,-1.4654093,-1.2090819
1542,1979-02-19,-1.3357092,0.04830588,-1.4638783,-1.2099898
1543,1979-02-24,-1.3378646,0.048190724,-1.4619677,-1.2067791
1544,1979-03-01,-1.3387171,0.04810591,-1.4596211,-1.2020891
1545,1979-03-06,-1.341487,0.049349125,-1.4624768,-1.1975814
1546,1979-03-11,-1.3446834,0.049685948,-1.4666463,-1.1939497
1547,1979-03-16,-1.3462499,0.05040588,-1.4678375,-1.1873534
1548,1979-03-21,-1.3485953,0.05073534,-1.461792,-1.181163
1549,1979-03-26,-1.3466871,0.052274417,-1.4712472,-1.1789101
1550,1979-03-31,-1.3490016,0.054781124,-1.4737629,-1.1619465
1551,1979-04-05,-1.3520168,0.057946056,-1.4765539,-1.1463832
1552,1979-04-10,-1.3552954,0.061239004,-1.4860398,-1.123751
1553,1979-04-15,-1.3576269,0.06709989,-1.4830768,-1.0924398
1554,1979-04-20,-1.3580531,0.072056524,-1.4977576,-1.0661771
1555,1979-04-25,-1.3668067,0.07936941,-1.5068198,-1.0515622
1556,1979-04-30,-1.3421278,0.080948636,-1.5009972,-1.020287
1557,1979-05-05,-1.3401841,0.106372215,-1.5201198,-0.5162854
1558,1979-05-10,-1.3214301,0.15324809,-1.4991785,-0.01802855
1559,1979-05-15,-1.3305285,0.1876358,-1.5837466,0.6977197
1560,1979-05-20,-1.2732741,0.27941597,-1.6402401,0.9846675
1561,1979-05-25,-1.1168894,0.66079724,-1.6889269,2.0804386
1562,1979-05-30,-0.8945553,1.1501213,-1.6855185,4.0837383
1563,1979-06-04,-0.0091793,1.7005194,-1.674173,5.768199
1564,1979-06-09,2.1526737,1.7532059,-0.60413325,6.3896475
1565,1979-06-14,3.5493698,1.7119797,0.24304773,7.2071457
1566,1979-06-19,5.115032,2.0739508,0.99370694,9.082451
1567,1979-06-24,5.962545,2.4323072,1.8072679,10.60343
1568,1979-06-29,6.735566,2.443937,2.5251672,10.908854
1569,1979-07-04,7.546582,2.7251887,3.1016693,12.3548355
1570,1979-07-09,8.75594,2.8217957,3.7965508,13.400414
1571,1979-07-14,10.723393,3.309313,4.239562,16.141588
1572,1979-07-19,10.228054,3.222037,4.6139903,15.551516
1573,1979-07-24,10.814619,3.2765236,5.18022,16.231304
1574,1979-07-29,11.660274,3.2424572,5.6821856,16.92104
1575,1979-08-03,12.535252,3.3501973,6.187787,17.955637
1576,1979-08-08,12.550342,3.3490257,6.5968914,18.055803
1577,1979-08-13,12.429254,3.2273946,6.982805,17.909735
1578,1979-08-18,12.476426,3.0085564,7.543362,17.534819
1579,1979-08-23,12.857242,2.9391556,7.9041247,17.673014
1580,1979-08-28,12.992361,2.942355,8.095903,17.915447
1581,1979-09-02,12.801059,2.8417752,8.184515,17.658325
1582,1979-09-07,12.299915,2.6385798,8.202981,17.044863
1583,1979-09-12,11.862785,2.2765863,8.267379,16.094275
1584,1979-09-17,11.653874,2.081891,8.272498,15.518933
1585,1979-09-22,10.768461,1.890807,7.8969107,14.471897
1586,1979-09-27,10.110796,1.5781586,7.557115,13.248307
1587,1979-10-02,9.556448,1.3917202,7.2075934,12.372169
1588,1979-10-07,8.957278,1.2350308,6.4730697,11.489125
1589,1979-10-12,8.0948925,1.0338416,5.807614,10.195808
1590,1979-10-17,7.511285,0.8583331,5.6486745,9.222154
1591,1979-10-22,6.917852,0.72783124,5.46782,8.263005
1592,1979-10-27,6.0113983,0.64993334,4.8265724,7.2120004
1593,1979-11-01,5.032523,0.66971433,3.872713,6.2707634
1594,1979-11-06,4.499291,0.7522501,3.170133,5.839983
1595,1979-11-11,3.500267,0.9302356,1.8814955,5.0493493
1596,1979-11-16,2.1280575,1.2427536,-0.0103876805,4.253239
1597,1979-11-21,1.3236682,1.351873,-0.95501524,3.7674444
1598,1979-11-26,0.89278,1.3224039,-1.1677153,3.3523018
1599,1979-12-01,0.6157023,1.2388697,-1.2153875,2.7928727
1600,1979-12-06,0.14628027,1.091159,-1.247771,2.4121394
1601,1979-12-11,-0.363253,0.7824131,-1.2809799,1.6423545
1602,1979-12-16,-0.7369069,0.49291292,-1.3040551,0.66944814
1603,1979-12-21,-0.93252736,0.33161163,-1.3283794,-0.03153314
1604,1979-12-26,-1.0636095,0.22624272,-1.4615151,-0.2981292
1605,1979-12-31,-1.0945865,0.20461531,-1.4490547,-0.40768796
1606,1980-01-05,-1.1537167,0.15476947,-1.4287632,-0.6547364
1607,1980-01-10,-1.2066958,0.1214655,-1.4339237,-0.8534306
1608,1980-01-15,-1.2378031,0.101818115,-1.4007434,-0.92569417
1609,1980-01-20,-1.2613481,0.0879586,-1.439525,-1.0443926
1610,1980-01-25,-1.2789431,0.07752457,-1.472454,-1.1041378
1611,1980-01-30,-1.2949829,0.06964166,-1.4712341,-1.1262114
1612,1980-02-04,-1.3019168,0.065236665,-1.4686553,-1.1404278
1613,1980-02-09,-1.3076404,0.06289582,-1.4679451,-1.156094
1614,1980-02-14,-1.3100497,0.060748056,-1.4657288,-1.1603922
1615,1980-02-19,-1.3098805,0.059209116,-1.4600711,-1.1538379
1616,1980-02-24,-1.3136643,0.057987746,-1.4575667,-1.1698799
1617,1980-03-01,-1.3218184,0.05636561,-1.4618862,-1.1790291
1618,1980-03-06,-1.3269861,0.055861294,-1.4576623,-1.1815541
1619,1980-03-11,-1.3312881,0.054951325,-1.4576023,-1.1857469
1620,1980-03-16,-1.3335187,0.05608429,-1.4584306,-1.1525798
1621,1980-03-21,-1.3397424,0.054854732,-1.4662588,-1.1466277
1622,1980-03-26,-1.3440692,0.054307017,-1.4737234,-1.16269
1623,1980-03-31,-1.3485541,0.054403882,-1.4782938,-1.1774793
1624,1980-04-05,-1.3492999,0.05422739,-1.4858946,-1.1826384
1625,1980-04-10,-1.3472072,0.053529322,-1.4790412,-1.185062
1626,1980-04-15,-1.3530661,0.056194235,-1.4742628,-1.1516067
1627,1980-04-20,-1.3460368,0.06360724,-1.4685107,-1.1417712
1628,1980-04-25,-1.3578379,0.069244765,-1.5480504,-1.1174777
1629,1980-04-30,-1.3681407,0.0754585,-1.6019464,-1.0956606
1630,1980-05-05,-1.3522068,0.07584887,-1.4980224,-1.0674683
1631,1980-05-10,-1.3546313,0.09604843,-1.6509258,-0.99259365
1632,1980-05-15,-1.2905362,0.3153419,-1.5887752,1.0730978
1633,1980-05-20,-1.2277404,0.41916165,-1.6382283,1.9923397
1634,1980-05-25,-1.1421026,0.5620977,-1.649084,2.644857
1635,1980-05-30,-0.8267498,0.9736978,-1.6584358,3.2779505
1636,1980-06-04,0.041271828,1.4560175,-1.6663685,4.221596
1637,1980-06-09,1.496239,1.3073572,-0.83160764,4.794187
1638,1980-06-14,2.5654645,1.2828063,0.2427376,5.829402
1639,1980-06-19,3.9468207,1.495187,1.0681372,7.255683
1640,1980-06-24,6.4322677,2.2387922,1.8913298,10.059362
1641,1980-06-29,7.1255217,2.3234906,2.5071664,10.725487
1642,1980-07-04,7.914225,2.4357562,3.058047,11.808463
1643,1980-07-09,8.743204,2.6216545,3.6817653,12.94037
1644,1980-07-14,9.724634,2.8171942,4.40107,13.955139
1645,1980-07-19,10.969933,3.1324928,5.0971613,15.961518
1646,1980-07-24,11.394414,3.1013396,5.553756,16.057417
1647,1980-07-29,11.924817,3.2394865,5.987661,16.875303
1648,1980-08-03,13.44415,3.4450493,6.5314317,18.484352
1649,1980-08-08,13.442656,3.45454,6.7177444,18.786222
1650,1980-08-13,13.745462,3.276907,7.2058377,18.940426
1651,1980-08-18,13.700373,3.2559443,7.863753,19.072468
1652,1980-08-23,14.208224,3.2963512,7.8008733,19.448336
1653,1980-08-28,14.286789,3.3782318,7.696667,19.618196
1654,1980-09-02,14.042874,3.2735896,7.9852066,19.496197
1655,1980-09-07,13.462366,3.0896876,7.980267,18.878603
1656,1980-09-12,12.472731,2.7206419,8.056546,17.442692
1657,1980-09-17,11.863951,2.3202848,8.231411,16.110126
1658,1980-09-22,10.9777355,2.020068,7.548732,14.89191
1659,1980-09-27,10.015917,1.7069348,6.811448,13.570636
1660,1980-10-02,8.972521,1.2976675,6.436678,11.870323
1661,1980-10-07,8.238222,1.0886233,5.679925,10.707246
1662,1980-10-12,7.6136217,0.8947432,5.45659,9.643471
1663,1980-10-17,6.8148165,0.7432572,5.0524993,8.420283
1664,1980-10-22,6.117963,0.7057157,4.590768,7.4913917
1665,1980-10-27,5.48528,0.640801,4.2757916,6.575811
1666,1980-11-01,4.5310974,0.74556255,3.229375,5.898278
1667,1980-11-06,3.653953,0.8691694,2.1090066,5.3026357
1668,1980-11-11,2.582508,1.108476,0.56555104,4.771088
1669,1980-11-16,1.7958037,1.2227929,-0.42694056,4.2950625
1670,1980-11-21,1.1274846,1.2949355,-1.092887,3.7965817
1671,1980-11-26,0.6202897,1.220875,-1.2019439,3.1469696
1672,1980-12-01,0.11900401,1.0287539,-1.2392596,2.308667
1673,1980-12-06,-0.4366234,0.68400496,-1.2860488,1.3906966
1674,1980-12-11,-0.7979907,0.39658293,-1.3040185,0.33139372
1675,1980-12-16,-0.98435163,0.28826362,-1.3340741,-0.2191551
1676,1980-12-21,-1.0840095,0.22754459,-1.3566965,-0.3922771
1677,1980-12-26,-1.2103615,0.14701824,-1.4728901,-0.6843211
1678,1980-12-31,-1.2285858,0.14731593,-1.4759095,-0.6712952
1679,1981-01-05,-1.2684015,0.114097536,-1.51023,-0.90204316
1680,1981-01-10,-1.3116251,0.08297241,-1.5263336,-1.0143266
1681,1981-01-15,-1.3254483,0.07613413,-1.5228342,-1.0607878
1682,1981-01-20,-1.3279883,0.072730474,-1.5140874,-1.0523369
1683,1981-01-25,-1.3310134,0.06913387,-1.5076193,-1.0710216
1684,1981-01-30,-1.3401716,0.06285046,-1.5147831,-1.092343
1685,1981-02-04,-1.3449186,0.05744875,-1.5151211,-1.1204276
1686,1981-02-09,-1.3450117,0.05637737,-1.5077732,-1.1537535
1687,1981-02-14,-1.3479131,0.054940466,-1.5021088,-1.1620207
1688,1981-02-19,-1.348622,0.055030216,-1.4931272,-1.143232
1689,1981-02-24,-1.3480217,0.06051778,-1.5094097,-1.0946561
1690,1981-03-01,-1.3523464,0.058474112,-1.5135156,-1.1432972
1691,1981-03-06,-1.3573785,0.05004273,-1.5067348,-1.2229726
1692,1981-03-11,-1.3646824,0.048161857,-1.5183563,-1.2392666
1693,1981-03-16,-1.3644431,0.048943687,-1.5108258,-1.2353959
1694,1981-03-21,-1.3683872,0.049914766,-1.5103391,-1.2248096
1695,1981-03-26,-1.3707254,0.05178874,-1.5122212,-1.2098306
1696,1981-03-31,-1.3719556,0.053119026,-1.5110658,-1.1922902
1697,1981-04-05,-1.3666401,0.05498224,-1.5031577,-1.1669673
1698,1981-04-10,-1.3674077,0.06075968,-1.5064801,-1.1362821
1699,1981-04-15,-1.3629884,0.06341,-1.5041866,-1.1157929
1700,1981-04-20,-1.3654988,0.069959134,-1.5146624,-1.0903368
1701,1981-04-25,-1.3696426,0.07712648,-1.5257148,-1.0608505
1702,1981-04-30,-1.3715559,0.08324814,-1.5399852,-1.0397376
1703,1981-05-05,-1.3652084,0.087335765,-1.5188817,-1.0158345
1704,1981-05-10,-1.3550866,0.091656365,-1.5924647,-1.0080142
1705,1981-05-15,-1.3510555,0.13310187,-1.5659281,-0.21073924
1706,1981-05-20,-1.321481,0.1620038,-1.6134647,0.33612126
1707,1981-05-25,-1.3395861,0.23112577,-1.5513982,1.0583932
1708,1981-05-30,-1.2815478,0.4447636,-1.6859002,1.2098488
1709,1981-06-04,-0.8351666,0.91518295,-1.6228962,2.6369214
1710,1981-06-09,0.5024751,1.3078914,-1.5335782,3.7762308
1711,1981-06-14,3.4073746,2.0157094,-1.3650229,7.0021844
1712,1981-06-19,3.943044,1.8592377,-0.45605212,7.558757
1713,1981-06-24,5.516496,2.0596526,0.76778877,8.9235935
1714,1981-06-29,6.8676696,2.2801497,1.5781907,10.307045
1715,1981-07-04,7.6565537,2.6086955,2.3475726,11.779153
1716,1981-07-09,9.224391,3.1653655,2.9888651,14.111559
1717,1981-07-14,10.130015,3.2442498,3.6465304,14.920085
1718,1981-07-19,10.598346,3.2713497,4.2989707,15.375395
1719,1981-07-24,11.124817,3.1662772,4.883047,15.623689
1720,1981-07-29,11.286694,3.2852776,5.1135883,16.13563
1721,1981-08-03,12.486612,3.371313,5.7179446,17.370308
1722,1981-08-08,13.165903,3.3374863,6.158066,17.720566
1723,1981-08-13,13.746164,3.5264864,6.066092,18.591715
1724,1981-08-18,12.746088,3.5334277,6.4963026,18.302498
1725,1981-08-23,13.361293,3.363479,6.967962,18.489183
1726,1981-08-28,13.117411,3.3280075,7.2481947,18.388918
1727,1981-09-02,13.25903,3.1998844,7.4850817,18.283123
1728,1981-09-07,13.0428295,3.1619623,7.5453277,18.214933
1729,1981-09-12,12.590975,2.9721177,7.5157924,17.628723
1730,1981-09-17,12.137695,2.6498642,7.830707,16.646013
1731,1981-09-22,11.350891,2.3417754,7.355643,15.492957
1732,1981-09-27,10.764303,2.0511096,7.038837,14.44265
1733,1981-10-02,9.741847,1.8000939,6.352603,13.179636
1734,1981-10-07,8.852728,1.4764535,5.9295955,11.775732
1735,1981-10-12,8.387217,1.2683588,5.7001767,10.872429
1736,1981-10-17,8.050712,1.102309,5.686347,10.122853
1737,1981-10-22,7.120375,0.93623614,5.0609818,8.983769
1738,1981-10-27,5.773428,0.75267845,4.291724,7.207398
1739,1981-11-01,4.8858576,0.6623835,3.4525442,6.062158
1740,1981-11-06,4.3979864,0.61895204,3.159622,5.501596
1741,1981-11-11,3.5475285,0.70121187,2.2199183,4.742454
1742,1981-11-16,2.6740394,0.86290216,1.126221,4.157627
1743,1981-11-21,2.3047824,0.85826844,0.7099104,3.9118686
1744,1981-11-26,1.6392982,0.9641569,-0.08664659,3.4169357
1745,1981-12-01,1.0080191,1.039695,-0.73377895,2.9422572
1746,1981-12-06,0.43574375,1.0261397,-1.0903388,2.4989717
1747,1981-12-11,0.042967368,0.96287775,-1.2104625,2.0587125
1748,1981-12-16,-0.3834686,0.7997324,-1.2741308,1.6126463
1749,1981-12-21,-0.6673838,0.58292305,-1.2994593,0.99304664
1750,1981-12-26,-0.9077417,0.37837288,-1.3252712,0.20185041
1751,1981-12-31,-1.0611,0.25649932,-1.3558121,-0.21151906
1752,1982-01-05,-1.1647879,0.19101365,-1.439113,-0.5769755
1753,1982-01-10,-1.2672564,0.11557368,-1.4320126,-0.8721122
1754,1982-01-15,-1.3265369,0.094955824,-1.5303149,-1.0167931
1755,1982-01-20,-1.3470069,0.09436697,-1.5477947,-1.0802392
1756,1982-01-25,-1.3662173,0.0882815,-1.5646648,-1.0890831
1757,1982-01-30,-1.3713204,0.08819062,-1.5677618,-1.1043457
1758,1982-02-04,-1.3804169,0.08219134,-1.5707103,-1.1538192
1759,1982-02-09,-1.3854033,0.078508124,-1.5728469,-1.1309038
1760,1982-02-14,-1.3905687,0.07560645,-1.5762861,-1.1509831
1761,1982-02-19,-1.3928052,0.07021476,-1.5695329,-1.1911172
1762,1982-02-24,-1.3909103,0.06692502,-1.5623705,-1.2044879
1763,1982-03-01,-1.3994887,0.06740614,-1.5612929,-1.2477958
1764,1982-03-06,-1.4036525,0.06540149,-1.5680667,-1.26996
1765,1982-03-11,-1.4075083,0.06089161,-1.56845,-1.2744203
1766,1982-03-16,-1.4020554,0.06313599,-1.5523678,-1.2295946
1767,1982-03-21,-1.4120992,0.05774575,-1.566008,-1.2832447
1768,1982-03-26,-1.4129127,0.054235578,-1.5702318,-1.27554
1769,1982-03-31,-1.4114469,0.054596957,-1.562643,-1.2713436
1770,1982-04-05,-1.4092364,0.057679955,-1.5573299,-1.2608331
1771,1982-04-10,-1.4167354,0.05916398,-1.6132149,-1.1869566
1772,1982-04-15,-1.4178404,0.05336686,-1.5601333,-1.2251008
1773,1982-04-20,-1.4165683,0.05224303,-1.5534978,-1.2251288
1774,1982-04-25,-1.4138339,0.052001163,-1.544273,-1.2029344
1775,1982-04-30,-1.4092759,0.050904583,-1.5404788,-1.2426184
1776,1982-05-05,-1.4126971,0.054165795,-1.5453591,-1.2069879
1777,1982-05-10,-1.4365023,0.0888857,-1.8151008,-1.1619782
1778,1982-05-15,-1.4307679,0.10386307,-1.7291055,-1.1147155
1779,1982-05-20,-1.3810949,0.18147276,-1.704836,0.053060286
1780,1982-05-25,-1.1018686,0.7839919,-1.7378393,1.9996624
1781,1982-05-30,-0.67745006,1.4476177,-1.7186363,4.2764316
1782,1982-06-04,-0.04160932,1.4588006,-1.517978,4.1659107
1783,1982-06-09,1.6424866,2.1120787,-1.5695437,7.082511
